
==================================================
ROZPOCZYNAM EKSPERYMENT 1: ARCHITEKTURA
==================================================

[Eksperyment 1] Parametry: {'batch_size': 64, 'lr': 0.001, 'dropout_rate': 0.2, 'kernel_size': 3, 'num_filters': 8}

--- Start Treningu | Batch 64 LR 0.001 Kernel 3 Filters 8 Dropout 0.2 ---
!!!     [Brak poprawy: 18/20]   !!!
Epoka [49/50]   |  Train Acc: 91.49%  |  Val Acc: 96.35%  |  LR: 0.000001
!!!     [Brak poprawy: 19/20]   !!!
Epoka [50/50]   |  Train Acc: 89.14%  |  Val Acc: 96.35%  |  LR: 0.000000
!!!     [Brak poprawy: 20/20]   !!!
!!! Early Stopping: Model przestał się poprawiać po 50 epokach. !!!
-> Wynik (Val): 96.35% | (Train): 89.14%

[Eksperyment 3] Dropout: 0.1

--- Start Treningu | Batch 64 LR 0.0005 Kernel 7 Filters 32 Dropout 0.1 ---
Epoka [1/50]    |  Train Acc: 39.83%  |  Val Acc: 52.28%  |  LR: 0.000500
Epoka [2/50]    |  Train Acc: 46.51%  |  Val Acc: 52.74%  |  LR: 0.000498
Epoka [3/50]    |  Train Acc: 46.46%  |  Val Acc: 71.69%  |  LR: 0.000496
Epoka [4/50]    |  Train Acc: 48.46%  |  Val Acc: 81.74%  |  LR: 0.000492
Epoka [5/50]    |  Train Acc: 52.29%  |  Val Acc: 56.16%  |  LR: 0.000488
!!!     [Brak poprawy: 1/20]    !!!
Epoka [6/50]    |  Train Acc: 53.43%  |  Val Acc: 63.47%  |  LR: 0.000482
!!!     [Brak poprawy: 2/20]    !!!
Epoka [7/50]    |  Train Acc: 57.26%  |  Val Acc: 86.76%  |  LR: 0.000476
Epoka [8/50]    |  Train Acc: 58.97%  |  Val Acc: 68.72%  |  LR: 0.000469
!!!     [Brak poprawy: 1/20]    !!!
Epoka [9/50]    |  Train Acc: 64.23%  |  Val Acc: 78.77%  |  LR: 0.000461
!!!     [Brak poprawy: 2/20]    !!!
Epoka [10/50]   |  Train Acc: 66.46%  |  Val Acc: 84.47%  |  LR: 0.000452
!!!     [Brak poprawy: 3/20]    !!!
Epoka [11/50]   |  Train Acc: 69.31%  |  Val Acc: 85.84%  |  LR: 0.000443
!!!     [Brak poprawy: 4/20]    !!!
Epoka [12/50]   |  Train Acc: 70.69%  |  Val Acc: 89.27%  |  LR: 0.000432
Epoka [13/50]   |  Train Acc: 73.26%  |  Val Acc: 84.25%  |  LR: 0.000421
!!!     [Brak poprawy: 1/20]    !!!
Epoka [14/50]   |  Train Acc: 75.49%  |  Val Acc: 84.70%  |  LR: 0.000409
!!!     [Brak poprawy: 2/20]    !!!
Epoka [15/50]   |  Train Acc: 80.46%  |  Val Acc: 90.18%  |  LR: 0.000397
Epoka [16/50]   |  Train Acc: 80.69%  |  Val Acc: 91.55%  |  LR: 0.000384
Epoka [17/50]   |  Train Acc: 79.20%  |  Val Acc: 91.32%  |  LR: 0.000371
!!!     [Brak poprawy: 1/20]    !!!
Epoka [18/50]   |  Train Acc: 79.20%  |  Val Acc: 89.95%  |  LR: 0.000357
!!!     [Brak poprawy: 2/20]    !!!
Epoka [19/50]   |  Train Acc: 81.54%  |  Val Acc: 91.32%  |  LR: 0.000342
!!!     [Brak poprawy: 3/20]    !!!
Epoka [20/50]   |  Train Acc: 85.03%  |  Val Acc: 94.98%  |  LR: 0.000327
Epoka [21/50]   |  Train Acc: 83.43%  |  Val Acc: 90.87%  |  LR: 0.000312
!!!     [Brak poprawy: 1/20]    !!!
Epoka [22/50]   |  Train Acc: 85.37%  |  Val Acc: 93.15%  |  LR: 0.000297
!!!     [Brak poprawy: 2/20]    !!!
Epoka [23/50]   |  Train Acc: 83.43%  |  Val Acc: 92.47%  |  LR: 0.000282
!!!     [Brak poprawy: 3/20]    !!!
Epoka [24/50]   |  Train Acc: 83.14%  |  Val Acc: 93.61%  |  LR: 0.000266
!!!     [Brak poprawy: 4/20]    !!!
Epoka [25/50]   |  Train Acc: 86.23%  |  Val Acc: 94.52%  |  LR: 0.000250
!!!     [Brak poprawy: 5/20]    !!!
Epoka [26/50]   |  Train Acc: 87.60%  |  Val Acc: 92.47%  |  LR: 0.000235
!!!     [Brak poprawy: 6/20]    !!!
Epoka [27/50]   |  Train Acc: 87.20%  |  Val Acc: 94.52%  |  LR: 0.000219
!!!     [Brak poprawy: 7/20]    !!!
Epoka [28/50]   |  Train Acc: 88.17%  |  Val Acc: 94.98%  |  LR: 0.000203
!!!     [Brak poprawy: 8/20]    !!!
Epoka [29/50]   |  Train Acc: 87.77%  |  Val Acc: 93.61%  |  LR: 0.000188
!!!     [Brak poprawy: 9/20]    !!!
Epoka [30/50]   |  Train Acc: 87.89%  |  Val Acc: 92.92%  |  LR: 0.000173
!!!     [Brak poprawy: 10/20]   !!!
Epoka [31/50]   |  Train Acc: 89.26%  |  Val Acc: 95.43%  |  LR: 0.000158
Epoka [32/50]   |  Train Acc: 90.40%  |  Val Acc: 93.84%  |  LR: 0.000144
!!!     [Brak poprawy: 1/20]    !!!
Epoka [33/50]   |  Train Acc: 89.09%  |  Val Acc: 96.58%  |  LR: 0.000130
Epoka [34/50]   |  Train Acc: 89.66%  |  Val Acc: 93.61%  |  LR: 0.000116
!!!     [Brak poprawy: 1/20]    !!!
Epoka [35/50]   |  Train Acc: 90.11%  |  Val Acc: 93.61%  |  LR: 0.000103
!!!     [Brak poprawy: 2/20]    !!!
Epoka [36/50]   |  Train Acc: 89.66%  |  Val Acc: 94.29%  |  LR: 0.000091
!!!     [Brak poprawy: 3/20]    !!!
Epoka [37/50]   |  Train Acc: 90.23%  |  Val Acc: 94.52%  |  LR: 0.000079
!!!     [Brak poprawy: 4/20]    !!!
Epoka [38/50]   |  Train Acc: 90.46%  |  Val Acc: 96.12%  |  LR: 0.000068
!!!     [Brak poprawy: 5/20]    !!!
Epoka [39/50]   |  Train Acc: 91.89%  |  Val Acc: 94.06%  |  LR: 0.000058
!!!     [Brak poprawy: 6/20]    !!!
Epoka [40/50]   |  Train Acc: 91.49%  |  Val Acc: 94.52%  |  LR: 0.000048
!!!     [Brak poprawy: 7/20]    !!!
Epoka [41/50]   |  Train Acc: 90.69%  |  Val Acc: 93.84%  |  LR: 0.000039
!!!     [Brak poprawy: 8/20]    !!!
Epoka [42/50]   |  Train Acc: 91.20%  |  Val Acc: 94.75%  |  LR: 0.000031
!!!     [Brak poprawy: 9/20]    !!!
Epoka [43/50]   |  Train Acc: 91.26%  |  Val Acc: 94.06%  |  LR: 0.000024
!!!     [Brak poprawy: 10/20]   !!!
Epoka [44/50]   |  Train Acc: 92.46%  |  Val Acc: 93.84%  |  LR: 0.000018
!!!     [Brak poprawy: 11/20]   !!!
Epoka [45/50]   |  Train Acc: 91.49%  |  Val Acc: 94.52%  |  LR: 0.000013
!!!     [Brak poprawy: 12/20]   !!!
Epoka [46/50]   |  Train Acc: 92.40%  |  Val Acc: 93.84%  |  LR: 0.000008
!!!     [Brak poprawy: 13/20]   !!!
Epoka [47/50]   |  Train Acc: 90.57%  |  Val Acc: 93.84%  |  LR: 0.000005
!!!     [Brak poprawy: 14/20]   !!!
Epoka [48/50]   |  Train Acc: 92.23%  |  Val Acc: 93.84%  |  LR: 0.000002
!!!     [Brak poprawy: 15/20]   !!!
Epoka [49/50]   |  Train Acc: 92.00%  |  Val Acc: 93.84%  |  LR: 0.000001
!!!     [Brak poprawy: 16/20]   !!!
Epoka [50/50]   |  Train Acc: 90.40%  |  Val Acc: 93.84%  |  LR: 0.000000
!!!     [Brak poprawy: 17/20]   !!!
-> Wynik (Val): 93.84% | (Train): 90.40%

[Eksperyment 3] Dropout: 0.2

--- Start Treningu | Batch 64 LR 0.0005 Kernel 7 Filters 32 Dropout 0.2 ---
Epoka [1/50]    |  Train Acc: 35.43%  |  Val Acc: 38.36%  |  LR: 0.000500
Epoka [2/50]    |  Train Acc: 39.71%  |  Val Acc: 51.83%  |  LR: 0.000498
Epoka [3/50]    |  Train Acc: 43.60%  |  Val Acc: 61.87%  |  LR: 0.000496
Epoka [4/50]    |  Train Acc: 43.94%  |  Val Acc: 54.11%  |  LR: 0.000492
!!!     [Brak poprawy: 1/20]    !!!
Epoka [5/50]    |  Train Acc: 45.49%  |  Val Acc: 54.79%  |  LR: 0.000488
!!!     [Brak poprawy: 2/20]    !!!
Epoka [6/50]    |  Train Acc: 44.29%  |  Val Acc: 52.28%  |  LR: 0.000482
!!!     [Brak poprawy: 3/20]    !!!
Epoka [7/50]    |  Train Acc: 45.43%  |  Val Acc: 57.53%  |  LR: 0.000476
!!!     [Brak poprawy: 4/20]    !!!
Epoka [8/50]    |  Train Acc: 46.11%  |  Val Acc: 58.22%  |  LR: 0.000469
!!!     [Brak poprawy: 5/20]    !!!
Epoka [9/50]    |  Train Acc: 47.66%  |  Val Acc: 52.51%  |  LR: 0.000461
!!!     [Brak poprawy: 6/20]    !!!
Epoka [10/50]   |  Train Acc: 47.54%  |  Val Acc: 73.52%  |  LR: 0.000452
Epoka [11/50]   |  Train Acc: 52.69%  |  Val Acc: 73.29%  |  LR: 0.000443
!!!     [Brak poprawy: 1/20]    !!!
Epoka [12/50]   |  Train Acc: 51.14%  |  Val Acc: 66.21%  |  LR: 0.000432
!!!     [Brak poprawy: 2/20]    !!!
Epoka [13/50]   |  Train Acc: 58.00%  |  Val Acc: 60.27%  |  LR: 0.000421
!!!     [Brak poprawy: 3/20]    !!!
Epoka [14/50]   |  Train Acc: 59.14%  |  Val Acc: 85.16%  |  LR: 0.000409
Epoka [15/50]   |  Train Acc: 58.63%  |  Val Acc: 84.25%  |  LR: 0.000397
!!!     [Brak poprawy: 1/20]    !!!
Epoka [16/50]   |  Train Acc: 64.51%  |  Val Acc: 83.56%  |  LR: 0.000384
!!!     [Brak poprawy: 2/20]    !!!
Epoka [17/50]   |  Train Acc: 67.60%  |  Val Acc: 77.40%  |  LR: 0.000371
!!!     [Brak poprawy: 3/20]    !!!
Epoka [18/50]   |  Train Acc: 68.17%  |  Val Acc: 93.15%  |  LR: 0.000357
Epoka [19/50]   |  Train Acc: 69.03%  |  Val Acc: 91.10%  |  LR: 0.000342
!!!     [Brak poprawy: 1/20]    !!!
Epoka [20/50]   |  Train Acc: 70.11%  |  Val Acc: 94.75%  |  LR: 0.000327
Epoka [21/50]   |  Train Acc: 72.11%  |  Val Acc: 93.61%  |  LR: 0.000312
!!!     [Brak poprawy: 1/20]    !!!
Epoka [22/50]   |  Train Acc: 77.37%  |  Val Acc: 95.43%  |  LR: 0.000297
Epoka [23/50]   |  Train Acc: 78.46%  |  Val Acc: 93.38%  |  LR: 0.000282
!!!     [Brak poprawy: 1/20]    !!!
Epoka [24/50]   |  Train Acc: 78.74%  |  Val Acc: 95.89%  |  LR: 0.000266
Epoka [25/50]   |  Train Acc: 79.37%  |  Val Acc: 96.35%  |  LR: 0.000250
Epoka [26/50]   |  Train Acc: 79.83%  |  Val Acc: 94.75%  |  LR: 0.000235
!!!     [Brak poprawy: 1/20]    !!!
Epoka [27/50]   |  Train Acc: 81.09%  |  Val Acc: 95.89%  |  LR: 0.000219
!!!     [Brak poprawy: 2/20]    !!!
Epoka [28/50]   |  Train Acc: 78.86%  |  Val Acc: 92.24%  |  LR: 0.000203
!!!     [Brak poprawy: 3/20]    !!!
Epoka [29/50]   |  Train Acc: 81.94%  |  Val Acc: 95.66%  |  LR: 0.000188
!!!     [Brak poprawy: 4/20]    !!!
Epoka [30/50]   |  Train Acc: 82.51%  |  Val Acc: 95.43%  |  LR: 0.000173
!!!     [Brak poprawy: 5/20]    !!!
Epoka [31/50]   |  Train Acc: 82.46%  |  Val Acc: 96.80%  |  LR: 0.000158
Epoka [32/50]   |  Train Acc: 83.09%  |  Val Acc: 97.03%  |  LR: 0.000144
Epoka [33/50]   |  Train Acc: 84.74%  |  Val Acc: 95.43%  |  LR: 0.000130
!!!     [Brak poprawy: 1/20]    !!!
Epoka [34/50]   |  Train Acc: 85.37%  |  Val Acc: 96.12%  |  LR: 0.000116
!!!     [Brak poprawy: 2/20]    !!!
Epoka [35/50]   |  Train Acc: 85.54%  |  Val Acc: 94.06%  |  LR: 0.000103
!!!     [Brak poprawy: 3/20]    !!!
Epoka [36/50]   |  Train Acc: 84.63%  |  Val Acc: 96.58%  |  LR: 0.000091
!!!     [Brak poprawy: 4/20]    !!!
Epoka [37/50]   |  Train Acc: 86.11%  |  Val Acc: 96.80%  |  LR: 0.000079
!!!     [Brak poprawy: 5/20]    !!!
Epoka [38/50]   |  Train Acc: 84.40%  |  Val Acc: 95.89%  |  LR: 0.000068
!!!     [Brak poprawy: 6/20]    !!!
Epoka [39/50]   |  Train Acc: 86.06%  |  Val Acc: 96.58%  |  LR: 0.000058
!!!     [Brak poprawy: 7/20]    !!!
Epoka [40/50]   |  Train Acc: 86.29%  |  Val Acc: 95.66%  |  LR: 0.000048
!!!     [Brak poprawy: 8/20]    !!!
Epoka [41/50]   |  Train Acc: 87.94%  |  Val Acc: 96.58%  |  LR: 0.000039
!!!     [Brak poprawy: 9/20]    !!!
Epoka [42/50]   |  Train Acc: 87.49%  |  Val Acc: 96.12%  |  LR: 0.000031
!!!     [Brak poprawy: 10/20]   !!!
Epoka [43/50]   |  Train Acc: 87.49%  |  Val Acc: 95.89%  |  LR: 0.000024
!!!     [Brak poprawy: 11/20]   !!!
Epoka [44/50]   |  Train Acc: 86.57%  |  Val Acc: 96.58%  |  LR: 0.000018
!!!     [Brak poprawy: 12/20]   !!!
Epoka [45/50]   |  Train Acc: 85.66%  |  Val Acc: 96.35%  |  LR: 0.000013
!!!     [Brak poprawy: 13/20]   !!!
Epoka [46/50]   |  Train Acc: 87.49%  |  Val Acc: 96.12%  |  LR: 0.000008
!!!     [Brak poprawy: 14/20]   !!!
Epoka [47/50]   |  Train Acc: 87.94%  |  Val Acc: 96.12%  |  LR: 0.000005
!!!     [Brak poprawy: 15/20]   !!!
Epoka [48/50]   |  Train Acc: 86.91%  |  Val Acc: 96.58%  |  LR: 0.000002
!!!     [Brak poprawy: 16/20]   !!!
Epoka [49/50]   |  Train Acc: 88.51%  |  Val Acc: 96.58%  |  LR: 0.000001
!!!     [Brak poprawy: 17/20]   !!!
Epoka [50/50]   |  Train Acc: 86.74%  |  Val Acc: 96.58%  |  LR: 0.000000
!!!     [Brak poprawy: 18/20]   !!!
-> Wynik (Val): 96.58% | (Train): 86.74%

[Eksperyment 3] Dropout: 0.3

--- Start Treningu | Batch 64 LR 0.0005 Kernel 7 Filters 32 Dropout 0.3 ---
Epoka [1/50]    |  Train Acc: 39.20%  |  Val Acc: 49.09%  |  LR: 0.000500
Epoka [2/50]    |  Train Acc: 39.54%  |  Val Acc: 35.62%  |  LR: 0.000498
!!!     [Brak poprawy: 1/20]    !!!
Epoka [3/50]    |  Train Acc: 39.09%  |  Val Acc: 57.53%  |  LR: 0.000496
Epoka [4/50]    |  Train Acc: 44.29%  |  Val Acc: 55.71%  |  LR: 0.000492
!!!     [Brak poprawy: 1/20]    !!!
Epoka [5/50]    |  Train Acc: 46.11%  |  Val Acc: 37.44%  |  LR: 0.000488
!!!     [Brak poprawy: 2/20]    !!!
Epoka [6/50]    |  Train Acc: 48.29%  |  Val Acc: 53.88%  |  LR: 0.000482
!!!     [Brak poprawy: 3/20]    !!!
Epoka [7/50]    |  Train Acc: 50.11%  |  Val Acc: 40.87%  |  LR: 0.000476
!!!     [Brak poprawy: 4/20]    !!!
Epoka [8/50]    |  Train Acc: 48.86%  |  Val Acc: 81.28%  |  LR: 0.000469
Epoka [9/50]    |  Train Acc: 53.09%  |  Val Acc: 74.20%  |  LR: 0.000461
!!!     [Brak poprawy: 1/20]    !!!
Epoka [10/50]   |  Train Acc: 52.91%  |  Val Acc: 80.37%  |  LR: 0.000452
!!!     [Brak poprawy: 2/20]    !!!
Epoka [11/50]   |  Train Acc: 53.09%  |  Val Acc: 73.74%  |  LR: 0.000443
!!!     [Brak poprawy: 3/20]    !!!
Epoka [12/50]   |  Train Acc: 55.94%  |  Val Acc: 70.32%  |  LR: 0.000432
!!!     [Brak poprawy: 4/20]    !!!
Epoka [13/50]   |  Train Acc: 58.23%  |  Val Acc: 90.87%  |  LR: 0.000421
Epoka [14/50]   |  Train Acc: 61.26%  |  Val Acc: 87.67%  |  LR: 0.000409
!!!     [Brak poprawy: 1/20]    !!!
Epoka [15/50]   |  Train Acc: 67.49%  |  Val Acc: 92.92%  |  LR: 0.000397
Epoka [16/50]   |  Train Acc: 67.43%  |  Val Acc: 91.32%  |  LR: 0.000384
!!!     [Brak poprawy: 1/20]    !!!
Epoka [17/50]   |  Train Acc: 70.69%  |  Val Acc: 93.84%  |  LR: 0.000371
Epoka [18/50]   |  Train Acc: 72.91%  |  Val Acc: 91.78%  |  LR: 0.000357
!!!     [Brak poprawy: 1/20]    !!!
Epoka [19/50]   |  Train Acc: 72.23%  |  Val Acc: 86.76%  |  LR: 0.000342
!!!     [Brak poprawy: 2/20]    !!!
Epoka [20/50]   |  Train Acc: 75.37%  |  Val Acc: 91.55%  |  LR: 0.000327
!!!     [Brak poprawy: 3/20]    !!!
Epoka [21/50]   |  Train Acc: 76.34%  |  Val Acc: 93.84%  |  LR: 0.000312
!!!     [Brak poprawy: 4/20]    !!!
Epoka [22/50]   |  Train Acc: 79.94%  |  Val Acc: 89.50%  |  LR: 0.000297
!!!     [Brak poprawy: 5/20]    !!!
Epoka [23/50]   |  Train Acc: 77.66%  |  Val Acc: 93.84%  |  LR: 0.000282
!!!     [Brak poprawy: 6/20]    !!!
Epoka [24/50]   |  Train Acc: 79.77%  |  Val Acc: 94.29%  |  LR: 0.000266
Epoka [25/50]   |  Train Acc: 81.89%  |  Val Acc: 94.06%  |  LR: 0.000250
!!!     [Brak poprawy: 1/20]    !!!
Epoka [26/50]   |  Train Acc: 82.86%  |  Val Acc: 88.36%  |  LR: 0.000235
!!!     [Brak poprawy: 2/20]    !!!
Epoka [27/50]   |  Train Acc: 81.26%  |  Val Acc: 92.92%  |  LR: 0.000219
!!!     [Brak poprawy: 3/20]    !!!
Epoka [28/50]   |  Train Acc: 83.26%  |  Val Acc: 92.24%  |  LR: 0.000203
!!!     [Brak poprawy: 4/20]    !!!
Epoka [29/50]   |  Train Acc: 84.34%  |  Val Acc: 95.66%  |  LR: 0.000188
Epoka [30/50]   |  Train Acc: 84.69%  |  Val Acc: 95.43%  |  LR: 0.000173
!!!     [Brak poprawy: 1/20]    !!!
Epoka [31/50]   |  Train Acc: 84.86%  |  Val Acc: 95.66%  |  LR: 0.000158
!!!     [Brak poprawy: 2/20]    !!!
Epoka [32/50]   |  Train Acc: 87.54%  |  Val Acc: 94.75%  |  LR: 0.000144
!!!     [Brak poprawy: 3/20]    !!!
Epoka [33/50]   |  Train Acc: 84.80%  |  Val Acc: 97.03%  |  LR: 0.000130
Epoka [34/50]   |  Train Acc: 85.77%  |  Val Acc: 96.35%  |  LR: 0.000116
!!!     [Brak poprawy: 1/20]    !!!
Epoka [35/50]   |  Train Acc: 87.71%  |  Val Acc: 95.66%  |  LR: 0.000103
!!!     [Brak poprawy: 2/20]    !!!
Epoka [36/50]   |  Train Acc: 88.74%  |  Val Acc: 95.21%  |  LR: 0.000091
!!!     [Brak poprawy: 3/20]    !!!
Epoka [37/50]   |  Train Acc: 86.97%  |  Val Acc: 94.52%  |  LR: 0.000079
!!!     [Brak poprawy: 4/20]    !!!
Epoka [38/50]   |  Train Acc: 87.20%  |  Val Acc: 95.43%  |  LR: 0.000068
!!!     [Brak poprawy: 5/20]    !!!
Epoka [39/50]   |  Train Acc: 87.66%  |  Val Acc: 97.49%  |  LR: 0.000058
Epoka [40/50]   |  Train Acc: 87.54%  |  Val Acc: 95.21%  |  LR: 0.000048
!!!     [Brak poprawy: 1/20]    !!!
Epoka [41/50]   |  Train Acc: 88.74%  |  Val Acc: 95.21%  |  LR: 0.000039
!!!     [Brak poprawy: 2/20]    !!!
Epoka [42/50]   |  Train Acc: 87.43%  |  Val Acc: 95.66%  |  LR: 0.000031
!!!     [Brak poprawy: 3/20]    !!!
Epoka [43/50]   |  Train Acc: 88.69%  |  Val Acc: 94.06%  |  LR: 0.000024
!!!     [Brak poprawy: 4/20]    !!!
Epoka [44/50]   |  Train Acc: 89.03%  |  Val Acc: 95.89%  |  LR: 0.000018
!!!     [Brak poprawy: 5/20]    !!!
Epoka [45/50]   |  Train Acc: 88.63%  |  Val Acc: 96.12%  |  LR: 0.000013
!!!     [Brak poprawy: 6/20]    !!!
Epoka [46/50]   |  Train Acc: 88.69%  |  Val Acc: 95.89%  |  LR: 0.000008
!!!     [Brak poprawy: 7/20]    !!!
Epoka [47/50]   |  Train Acc: 88.86%  |  Val Acc: 95.66%  |  LR: 0.000005
!!!     [Brak poprawy: 8/20]    !!!
Epoka [48/50]   |  Train Acc: 89.49%  |  Val Acc: 95.43%  |  LR: 0.000002
!!!     [Brak poprawy: 9/20]    !!!
Epoka [49/50]   |  Train Acc: 88.46%  |  Val Acc: 94.98%  |  LR: 0.000001
!!!     [Brak poprawy: 10/20]   !!!
Epoka [50/50]   |  Train Acc: 88.86%  |  Val Acc: 94.98%  |  LR: 0.000000
!!!     [Brak poprawy: 11/20]   !!!
-> Wynik (Val): 94.98% | (Train): 88.86%

[Eksperyment 3] Dropout: 0.4

--- Start Treningu | Batch 64 LR 0.0005 Kernel 7 Filters 32 Dropout 0.4 ---
Epoka [1/50]    |  Train Acc: 37.83%  |  Val Acc: 49.77%  |  LR: 0.000500
Epoka [2/50]    |  Train Acc: 40.00%  |  Val Acc: 54.79%  |  LR: 0.000498
Epoka [3/50]    |  Train Acc: 45.20%  |  Val Acc: 49.32%  |  LR: 0.000496
!!!     [Brak poprawy: 1/20]    !!!
Epoka [4/50]    |  Train Acc: 46.11%  |  Val Acc: 65.30%  |  LR: 0.000492
Epoka [5/50]    |  Train Acc: 46.34%  |  Val Acc: 50.46%  |  LR: 0.000488
!!!     [Brak poprawy: 1/20]    !!!
Epoka [6/50]    |  Train Acc: 44.97%  |  Val Acc: 55.25%  |  LR: 0.000482
!!!     [Brak poprawy: 2/20]    !!!
Epoka [7/50]    |  Train Acc: 49.94%  |  Val Acc: 47.95%  |  LR: 0.000476
!!!     [Brak poprawy: 3/20]    !!!
Epoka [8/50]    |  Train Acc: 52.74%  |  Val Acc: 47.49%  |  LR: 0.000469
!!!     [Brak poprawy: 4/20]    !!!
Epoka [9/50]    |  Train Acc: 54.29%  |  Val Acc: 83.79%  |  LR: 0.000461
Epoka [10/50]   |  Train Acc: 57.31%  |  Val Acc: 81.05%  |  LR: 0.000452
!!!     [Brak poprawy: 1/20]    !!!
Epoka [11/50]   |  Train Acc: 60.34%  |  Val Acc: 90.41%  |  LR: 0.000443
Epoka [12/50]   |  Train Acc: 64.46%  |  Val Acc: 87.90%  |  LR: 0.000432
!!!     [Brak poprawy: 1/20]    !!!
Epoka [13/50]   |  Train Acc: 66.57%  |  Val Acc: 86.30%  |  LR: 0.000421
!!!     [Brak poprawy: 2/20]    !!!
Epoka [14/50]   |  Train Acc: 66.97%  |  Val Acc: 88.81%  |  LR: 0.000409
!!!     [Brak poprawy: 3/20]    !!!
Epoka [15/50]   |  Train Acc: 69.03%  |  Val Acc: 80.37%  |  LR: 0.000397
!!!     [Brak poprawy: 4/20]    !!!
Epoka [16/50]   |  Train Acc: 70.23%  |  Val Acc: 89.95%  |  LR: 0.000384
!!!     [Brak poprawy: 5/20]    !!!
Epoka [17/50]   |  Train Acc: 72.06%  |  Val Acc: 91.32%  |  LR: 0.000371
Epoka [18/50]   |  Train Acc: 74.80%  |  Val Acc: 89.04%  |  LR: 0.000357
!!!     [Brak poprawy: 1/20]    !!!
Epoka [19/50]   |  Train Acc: 76.00%  |  Val Acc: 93.15%  |  LR: 0.000342
Epoka [20/50]   |  Train Acc: 77.54%  |  Val Acc: 93.38%  |  LR: 0.000327
Epoka [21/50]   |  Train Acc: 76.91%  |  Val Acc: 90.87%  |  LR: 0.000312
!!!     [Brak poprawy: 1/20]    !!!
Epoka [22/50]   |  Train Acc: 77.77%  |  Val Acc: 94.06%  |  LR: 0.000297
Epoka [23/50]   |  Train Acc: 79.14%  |  Val Acc: 92.01%  |  LR: 0.000282
!!!     [Brak poprawy: 1/20]    !!!
Epoka [24/50]   |  Train Acc: 80.91%  |  Val Acc: 91.10%  |  LR: 0.000266
!!!     [Brak poprawy: 2/20]    !!!
Epoka [25/50]   |  Train Acc: 82.17%  |  Val Acc: 95.66%  |  LR: 0.000250
Epoka [26/50]   |  Train Acc: 83.66%  |  Val Acc: 94.75%  |  LR: 0.000235
!!!     [Brak poprawy: 1/20]    !!!
Epoka [27/50]   |  Train Acc: 84.63%  |  Val Acc: 95.89%  |  LR: 0.000219
Epoka [28/50]   |  Train Acc: 83.94%  |  Val Acc: 94.52%  |  LR: 0.000203
!!!     [Brak poprawy: 1/20]    !!!
Epoka [29/50]   |  Train Acc: 84.91%  |  Val Acc: 96.12%  |  LR: 0.000188
Epoka [30/50]   |  Train Acc: 84.40%  |  Val Acc: 93.61%  |  LR: 0.000173
!!!     [Brak poprawy: 1/20]    !!!
Epoka [31/50]   |  Train Acc: 84.69%  |  Val Acc: 95.21%  |  LR: 0.000158
!!!     [Brak poprawy: 2/20]    !!!
Epoka [32/50]   |  Train Acc: 85.94%  |  Val Acc: 94.52%  |  LR: 0.000144
!!!     [Brak poprawy: 3/20]    !!!
Epoka [33/50]   |  Train Acc: 85.77%  |  Val Acc: 96.12%  |  LR: 0.000130
!!!     [Brak poprawy: 4/20]    !!!
Epoka [34/50]   |  Train Acc: 86.91%  |  Val Acc: 95.21%  |  LR: 0.000116
!!!     [Brak poprawy: 5/20]    !!!
Epoka [35/50]   |  Train Acc: 86.97%  |  Val Acc: 96.80%  |  LR: 0.000103
Epoka [36/50]   |  Train Acc: 86.80%  |  Val Acc: 97.72%  |  LR: 0.000091
Epoka [37/50]   |  Train Acc: 87.09%  |  Val Acc: 95.89%  |  LR: 0.000079
!!!     [Brak poprawy: 1/20]    !!!
Epoka [38/50]   |  Train Acc: 88.23%  |  Val Acc: 95.43%  |  LR: 0.000068
!!!     [Brak poprawy: 2/20]    !!!
Epoka [39/50]   |  Train Acc: 87.20%  |  Val Acc: 97.03%  |  LR: 0.000058
!!!     [Brak poprawy: 3/20]    !!!
Epoka [40/50]   |  Train Acc: 89.54%  |  Val Acc: 96.35%  |  LR: 0.000048
!!!     [Brak poprawy: 4/20]    !!!
Epoka [41/50]   |  Train Acc: 87.49%  |  Val Acc: 95.89%  |  LR: 0.000039
!!!     [Brak poprawy: 5/20]    !!!
Epoka [42/50]   |  Train Acc: 88.63%  |  Val Acc: 95.43%  |  LR: 0.000031
!!!     [Brak poprawy: 6/20]    !!!
Epoka [43/50]   |  Train Acc: 89.43%  |  Val Acc: 97.26%  |  LR: 0.000024
!!!     [Brak poprawy: 7/20]    !!!
Epoka [44/50]   |  Train Acc: 87.77%  |  Val Acc: 95.66%  |  LR: 0.000018
!!!     [Brak poprawy: 8/20]    !!!
Epoka [45/50]   |  Train Acc: 87.77%  |  Val Acc: 95.66%  |  LR: 0.000013
!!!     [Brak poprawy: 9/20]    !!!
Epoka [46/50]   |  Train Acc: 89.71%  |  Val Acc: 95.66%  |  LR: 0.000008
!!!     [Brak poprawy: 10/20]   !!!
Epoka [47/50]   |  Train Acc: 88.74%  |  Val Acc: 95.66%  |  LR: 0.000005
!!!     [Brak poprawy: 11/20]   !!!
Epoka [48/50]   |  Train Acc: 88.34%  |  Val Acc: 96.58%  |  LR: 0.000002
!!!     [Brak poprawy: 12/20]   !!!
Epoka [49/50]   |  Train Acc: 89.37%  |  Val Acc: 96.35%  |  LR: 0.000001
!!!     [Brak poprawy: 13/20]   !!!
